course_slug,policy_type,source_type,source_url,source_title,captured_text,is_current,note
gw-course-df319c4c,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 남춘천컨트리클럽 / 강원도 춘천시 신동면 오봉길 156 / 대중제,true,full_safe_batch_2
gw-course-ab3d6175,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 휘슬링락컨트리클럽 / 강원도 춘천시 남산면 동촌로 501 / 회원제,true,full_safe_batch_2
gw-course-f350042a,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 오너스골프클럽 / 강원도 춘천시 남산면 동촌로 667 / 대중제,true,full_safe_batch_2
gw-course-1f8bfd87,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 파가니카컨트리클럽 / 강원도 춘천시 남면 소주고개로 145-10 / 대중제,true,full_safe_batch_2
gw-course-8bdc4e97,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 더플레이어스 골프클럽 / 강원도 춘천시 동산면 새술막길 438 / 대중제,true,full_safe_batch_2
gw-course-98fd502e,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 스프링베일리조트 / 강원도 춘천시 동면 금베이길 93-27 / 대중제,true,full_safe_batch_2
gw-course-cdb3adbc,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 로드힐스골프클럽 / 강원도 춘천시 동산면 종자리로 148-16 / 대중제,true,full_safe_batch_2
gw-course-779ff1c6,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 라비에벨컨트리클럽 / 강원도 춘천시 동산면 조양리 산 156강원도 홍천군 북방면 밭치리길 22-40 / 대중제,true,full_safe_batch_2
gw-course-dd0344dc,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 베어크리크 춘천 / 강원도 춘천시 신동면 혈동리 산49-1 / 대중제,true,full_safe_batch_2
gw-course-3eec0c7d,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 오크밸리 대중골프장 / 강원도 원주시 지정면 오크밸리1길 66 / 대중제,true,full_safe_batch_2
gw-oak-hills-b0d3a918,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / Oak Hills컨트리클럽 / 강원도 원주시 지정면 오크밸리2길 58 / 회원제,true,full_safe_batch_2
